,Predicted
11469,0.3624487
11470,0.9236827
11471,0.076777846
11472,0.6989044
11473,0.95925254
11474,0.25230983
11475,0.00015865106
11476,2.0947147e-05
11477,0.16326061
11478,0.110699356
11479,0.011559079
11480,0.9808534
11481,0.86786366
11482,0.21448632
11483,0.090947166
11484,0.0060360404
11485,0.9795569
11486,0.96571314
11487,0.88340724
11488,0.28124306
11489,0.07179878
11490,0.6706392
11491,0.0044785594
11492,0.112266794
11493,0.24878044
11494,0.04073799
11495,0.0010092177
11496,0.992884
11497,0.0020217684
11498,0.47768313
11499,0.0012730141
11500,0.014862384
11501,0.00029335986
11502,0.07554685
11503,0.0896821
11504,0.04225307
11505,0.26078695
11506,0.05365336
11507,0.9080628
11508,0.61834896
11509,0.006741442
11510,0.1634439
11511,0.056503892
11512,0.9473068
11513,0.33720818
11514,0.056871492
11515,0.009234
11516,0.6488403
11517,0.13135031
11518,0.00769112
11519,0.04820932
11520,0.007893083
11521,0.011285918
11522,0.051742952
11523,0.0029783337
11524,0.27349496
11525,0.15539122
11526,0.036711402
11527,0.0026117172
11528,0.7141249
11529,0.49583697
11530,0.7723123
11531,3.1999956e-05
11532,0.121423066
11533,0.010317124
11534,0.5755701
11535,0.978937
11536,0.0008990791
11537,0.0035013873
11538,0.19248097
11539,0.38718677
11540,0.5643775
11541,0.70135677
11542,0.55036616
11543,0.0066638626
11544,0.09137739
11545,0.0052464046
11546,0.19209242
11547,0.11252664
11548,0.74448204
11549,0.9759017
11550,0.14155915
11551,0.6617271
11552,0.78207725
11553,0.99018687
11554,0.0022899136
11555,0.0436446
11556,0.8301345
11557,0.009906871
11558,0.5747734
11559,0.033232097
11560,0.043316968
11561,0.019663315
11562,0.9290105
11563,0.4716819
11564,0.3495101
11565,0.028493732
11566,0.92950904
11567,0.06058445
11568,0.13795695
11569,0.96327007
11570,0.000575004
11571,0.76185334
11572,0.0004902134
11573,0.031021576
11574,0.4439763
11575,0.014937018
11576,0.0155438855
11577,0.1355457
11578,0.9425732
11579,0.79262626
11580,0.00016125642
11581,0.16492242
11582,0.38954392
11583,0.8424137
11584,0.6221495
11585,0.48733363
11586,0.0044955816
11587,0.17303929
11588,0.33547896
11589,0.123168334
11590,0.9344023
11591,0.1270747
11592,0.3919095
11593,0.7571103
11594,0.8793634
11595,0.4753712
11596,0.021842908
11597,2.5936757e-05
11598,0.14539504
11599,0.43228135
11600,0.64250517
11601,0.0042321966
11602,0.0008313934
11603,0.09208881
11604,0.4168105
11605,0.98274946
11606,0.95483446
11607,0.9150035
11608,0.020934504
11609,0.004197922
11610,0.35365707
11611,0.000676132
11612,0.29615825
11613,0.03954328
11614,0.36747855
11615,0.00032686398
11616,0.0009859456
11617,0.97936
11618,0.0023090914
11619,0.91334593
11620,0.7317416
11621,0.0015743027
11622,3.1390664e-05
11623,0.2813787
11624,0.19003174
11625,0.99672014
11626,0.94100016
11627,0.059610765
11628,0.05880351
11629,0.035159927
11630,0.95581675
11631,0.03211767
11632,0.9106207
11633,0.0774839
11634,0.0059766704
11635,0.24788857
11636,0.010009525
11637,0.97932196
11638,0.23907968
11639,0.0002856289
11640,0.010809581
11641,0.010589676
11642,0.0014558329
11643,0.10493722
11644,0.86589384
11645,0.03906718
11646,0.15479285
11647,0.6133718
11648,0.7611348
11649,0.16352656
11650,0.5402784
11651,0.6083529
11652,0.09612844
11653,0.68499875
11654,0.34572986
11655,0.97432625
11656,0.23690307
11657,0.00014099848
11658,0.00011632083
11659,2.5972016e-05
11660,0.73752564
11661,0.0021384484
11662,0.09148286
11663,0.007842968
11664,1.121281e-05
11665,0.00058920146
11666,0.7389132
11667,0.96650755
11668,0.005707034
11669,0.6538416
11670,0.0022916151
11671,0.08770819
11672,5.9075187e-06
11673,0.14435388
11674,0.00406312
11675,0.050777603
11676,0.71266115
11677,0.00079878746
11678,0.760899
11679,0.62890947
11680,0.93996537
11681,0.995664
11682,0.9225415
11683,0.29825717
11684,0.03650561
11685,0.018422477
11686,7.739682e-06
11687,0.9399973
11688,0.0049519977
11689,0.0018386187
11690,0.0004007818
11691,0.27404958
11692,0.5530032
11693,0.00014385134
11694,0.019811194
11695,0.014204073
11696,9.154113e-06
11697,0.07496856
11698,0.09580346
11699,4.5713987e-05
11700,0.017758548
11701,0.59332293
11702,0.93741006
11703,0.2371883
11704,0.8898738
11705,0.9742365
11706,0.009733426
11707,0.05432433
11708,0.6215011
11709,0.72968256
11710,3.502148e-05
11711,0.24069905
11712,0.0006472263
11713,0.07726233
11714,0.27346477
11715,0.035521656
11716,0.82011145
11717,0.07712583
11718,0.87404126
11719,0.9617443
11720,0.00034921148
11721,0.0014882644
11722,0.94555265
11723,0.13173981
11724,0.70954037
11725,0.8273448
11726,0.0061078765
11727,0.39313444
11728,0.85973436
11729,0.00054628064
11730,0.01236618
11731,0.08869444
11732,0.00010038229
11733,1.0782162e-05
11734,0.9952223
11735,0.7560624
11736,0.3173276
11737,0.19598076
11738,5.6877023e-05
11739,0.16928267
11740,0.30415192
11741,3.5704146e-05
11742,0.009955906
11743,0.88179266
11744,0.06395389
11745,0.023736285
11746,0.00070814707
11747,0.007463868
11748,0.0011281254
11749,0.011690928
11750,0.8991742
11751,0.120299384
11752,0.0005257729
11753,0.062277265
11754,0.69785625
11755,0.323846
11756,0.028858047
11757,3.255159e-05
11758,0.0001619246
11759,0.83250463
11760,0.0027193527
11761,0.3394487
11762,0.9709797
11763,0.018467702
11764,0.012560519
11765,0.0014084004
11766,0.09012652
11767,0.00022898168
11768,0.03773004
11769,0.4672534
11770,0.02057759
11771,0.03960994
11772,0.27393982
11773,0.7548909
11774,0.0015583382
11775,0.005144771
11776,0.0018672191
11777,0.018881844
11778,0.92705
11779,0.17865925
11780,0.11073436
11781,0.012987176
11782,0.6418701
11783,0.03308105
11784,0.67600924
11785,0.39305988
11786,0.0007505702
11787,0.43778428
11788,0.014896994
11789,0.00016826282
11790,0.016262159
11791,0.0007533834
11792,0.30050033
11793,0.0013139213
11794,0.58071125
11795,0.03144815
11796,0.9293833
11797,0.007793206
11798,0.0064684427
11799,0.0012506031
11800,0.8010972
11801,0.085810296
11802,0.015791317
11803,0.73511446
11804,0.260879
11805,0.02594873
11806,0.032624215
11807,0.017199233
11808,0.037854422
11809,0.2332005
11810,0.0026038806
11811,0.018452773
11812,0.06887345
11813,0.0059404965
11814,0.3329614
11815,0.8677143
11816,0.9952718
11817,0.98511314
11818,0.018038854
11819,0.980396
11820,0.99820834
11821,0.30107957
11822,3.828846e-05
11823,0.90724546
11824,0.08327725
11825,0.078790195
11826,5.6452536e-05
11827,0.4362015
11828,0.74856436
11829,0.4733325
11830,0.77260953
11831,0.016539866
11832,0.89422226
11833,0.45417413
11834,0.6540034
11835,0.29238644
11836,0.5401221
11837,0.9012192
11838,0.4680778
11839,0.16496679
11840,0.32428145
11841,0.37801924
11842,0.08394956
11843,0.66520864
11844,0.0039688507
11845,0.98762065
11846,0.80976117
11847,0.4933003
11848,0.38335842
11849,0.070805885
11850,0.00080564816
11851,0.00014433879
11852,0.5498387
11853,0.0015565141
11854,0.31323043
11855,0.77136624
11856,0.33775586
11857,0.0065312698
11858,0.02683362
11859,0.39461502
11860,0.82809436
11861,0.40016323
11862,0.015638355
11863,0.8847028
11864,0.9607288
11865,0.56471956
11866,0.3045788
11867,0.8094975
11868,0.08684496
11869,0.7355517
11870,0.35069352
11871,0.9918038
11872,0.18886429
11873,0.749262
11874,0.0044334885
11875,0.9811692
11876,0.006656395
11877,0.017386397
11878,0.7994802
11879,0.32817364
11880,0.001493055
11881,0.07290797
11882,0.1656892
11883,0.9667157
11884,0.11216383
11885,0.8776291
11886,0.021922102
11887,0.9973694
11888,0.044965263
11889,0.024799163
11890,0.19417103
11891,0.91138947
11892,0.02967625
11893,0.930223
11894,0.07015619
11895,0.49873298
11896,0.8840095
11897,0.07200788
11898,0.03970854
11899,0.4870681
11900,0.48448
11901,0.6803261
11902,0.48718143
11903,0.9689579
11904,0.060344636
11905,0.32864085
11906,0.7456479
11907,0.09026067
11908,0.019471953
11909,0.570145
11910,0.20471919
11911,0.962633
11912,0.0012957806
11913,0.019580958
11914,0.67542195
11915,0.066643715
11916,0.0033281955
11917,0.020983186
11918,0.0010425933
11919,0.0005897685
11920,0.035781592
11921,0.31944162
11922,0.048905455
11923,0.98316824
11924,0.32834002
11925,0.06677897
11926,0.002222848
11927,0.18295279
11928,0.47427827
11929,0.73682314
11930,0.95692503
11931,0.88709956
11932,0.21112141
11933,8.958385e-05
11934,0.85672075
11935,8.840643e-05
11936,0.0027071189
11937,0.08587687
11938,0.018067943
11939,6.8239126e-05
11940,0.946716
11941,0.03832847
11942,0.00044293873
11943,0.16954423
11944,0.6226919
11945,0.007833598
11946,0.00054925744
11947,0.0006069827
11948,0.21754539
11949,0.56768507
11950,0.9927002
11951,0.8593167
11952,0.96864665
11953,0.041257516
11954,0.0005597101
11955,0.00077239185
11956,0.027872652
11957,0.9352371
11958,0.01402005
11959,0.8028329
11960,0.5989543
11961,0.048336267
11962,0.051299
11963,0.00012243517
11964,0.059821516
11965,0.041906267
11966,0.22377148
11967,8.551649e-06
11968,0.7159385
11969,0.5485269
11970,0.43719903
11971,0.0019820326
11972,0.713985
11973,0.12336966
11974,0.98271245
11975,0.93346816
11976,0.5982473
11977,0.00041708854
11978,9.896116e-05
11979,0.031485982
11980,0.0006636086
11981,0.008036868
11982,0.00013253564
11983,0.12182643
11984,0.8213824
11985,0.3303389
11986,6.40622e-06
11987,0.0006379782
11988,0.19393264
11989,0.9681214
11990,0.54869574
11991,0.3941242
11992,0.9006201
11993,0.83857954
11994,0.029106144
11995,0.024482435
11996,0.99313307
11997,0.7987123
11998,0.029807666
11999,0.98497754
12000,0.42087397
12001,0.13649528
12002,0.06378008
12003,0.9159671
12004,0.91473234
12005,0.05314309
12006,0.7813806
12007,0.10478313
12008,0.019581337
12009,0.30858797
12010,0.84313285
12011,0.08779657
12012,0.67413527
12013,0.78130907
12014,0.0018508363
12015,0.47830868
12016,0.5875428
12017,0.003278121
12018,0.21558538
12019,0.73155254
12020,0.00020246515
12021,0.2392406
12022,0.28509408
12023,0.17885895
12024,0.830588
12025,0.9949306
12026,0.17285179
12027,0.19629772
12028,0.35005283
12029,0.8953476
12030,0.99564743
12031,0.036843695
12032,0.0016454703
12033,0.8122843
12034,4.2440333e-05
12035,0.00012231297
12036,0.5559424
12037,0.001215596
12038,0.17876257
12039,0.39352888
12040,0.8469726
12041,0.0036481912
12042,0.24450478
12043,0.0115868095
12044,0.110256076
12045,0.9475775
12046,0.74965537
12047,0.041722305
12048,0.0050167665
12049,3.8876105e-06
12050,0.2101876
12051,0.8012935
12052,0.063401796
12053,0.07354595
12054,0.18441023
12055,0.9189432
12056,0.88509065
12057,0.14190492
12058,0.534093
12059,0.017263155
12060,0.00036317488
12061,0.17911187
12062,0.0052849036
12063,0.25386617
12064,0.33864102
12065,0.98966396
12066,0.646406
12067,0.011263879
12068,0.030369546
12069,0.014816545
12070,0.3376743
12071,0.9066224
12072,0.28587484
12073,0.9854026
12074,0.5877271
12075,0.9216201
12076,0.2985163
12077,0.09832118
12078,0.7015428
12079,0.07834302
12080,0.14449655
12081,0.0031520035
12082,0.07821927
12083,0.883506
12084,0.0011132518
12085,0.013283534
12086,0.001808594
12087,0.0014965759
12088,0.1090217
12089,0.99805135
12090,0.0010087773
12091,0.35111234
12092,0.0008438538
12093,0.022577554
12094,0.26302764
12095,0.024445858
12096,0.014326362
12097,0.35462373
12098,0.98924094
12099,0.53591895
12100,0.78736293
12101,0.3247596
12102,0.95297635
12103,0.6987192
12104,0.5320767
12105,0.013225565
12106,0.80803746
12107,0.8904656
12108,0.30784565
12109,0.11466193
12110,0.82659703
12111,0.11460034
12112,0.099587895
12113,0.1337137
12114,0.80637044
12115,0.90306824
12116,0.4403631
12117,0.9965013
12118,0.42540598
12119,0.5431077
12120,0.0005419183
12121,0.028856114
12122,0.018844862
12123,0.6048844
12124,0.07880313
12125,0.031998266
12126,0.02204726
12127,0.08097755
12128,0.6861943
12129,0.825823
12130,0.9937075
12131,0.992181
12132,0.0008418965
12133,0.010611569
12134,0.31514415
12135,0.063908435
12136,0.36682004
12137,0.07551337
12138,0.1335183
12139,5.082744e-06
12140,0.97120285
12141,0.997429
12142,0.13294028
12143,0.075638816
12144,0.056595594
12145,0.044772528
12146,0.00467933
12147,0.094522364
12148,0.28582177
12149,0.0028838837
12150,0.52407897
12151,0.0048562125
12152,0.16183268
12153,1.1187926e-06
12154,0.30572873
12155,0.003022792
12156,0.032397397
12157,0.9077471
12158,0.49136725
12159,0.58465755
12160,0.27396852
12161,0.7470342
12162,4.915704e-05
12163,0.021937521
12164,0.6301864
12165,0.99093294
12166,0.16806129
12167,0.8803156
12168,0.31050453
12169,2.369124e-06
12170,0.040980153
12171,0.00014056593
12172,0.8447956
12173,0.065894015
12174,0.8443182
12175,0.91951686
12176,0.00017618405
12177,0.10721387
12178,0.44804645
12179,0.9695727
12180,0.009910776
12181,0.008014565
12182,0.99488556
12183,0.016503261
12184,0.62435913
12185,0.22528131
12186,0.08116129
12187,0.032694574
12188,0.032313436
12189,0.0053114165
12190,0.0039908476
12191,0.45765415
12192,0.4266402
12193,6.165642e-05
12194,0.47974873
12195,0.07864371
12196,0.0036800634
12197,0.8545663
12198,0.6116807
12199,0.96688557
12200,0.22211924
12201,0.9976843
12202,0.0010301297
12203,0.8287522
12204,0.1596063
12205,0.0085476665
12206,0.18355878
12207,0.78011256
12208,0.09810031
12209,0.07889434
12210,0.02790162
12211,0.039434694
12212,0.1768177
12213,0.07199216
12214,0.0003819457
12215,0.935614
12216,0.13459285
12217,0.92443544
12218,0.29778585
12219,0.2879672
12220,0.6056028
12221,0.62937176
12222,0.9870559
12223,0.078318045
12224,0.20634332
12225,0.007338699
12226,0.003317782
12227,0.47805318
12228,0.0013836443
12229,0.99781716
12230,0.18872076
12231,0.01617198
12232,5.2447424e-05
12233,0.95535105
12234,0.6477063
12235,0.28880367
12236,0.59936905
12237,0.84929067
12238,0.43774956
12239,0.07105073
12240,0.15853085
12241,0.5105163
12242,0.0068527735
12243,0.05391525
12244,0.9560808
12245,0.5247456
12246,0.5036457
12247,0.00027309984
12248,0.5905211
12249,0.011514207
12250,0.95331955
12251,0.012165273
12252,0.0007284698
12253,0.90724754
12254,0.037867844
12255,0.00083338626
12256,0.122186914
12257,0.7816354
12258,0.0062452136
12259,0.000282948
12260,0.41463488
12261,0.6950904
12262,0.6958159
12263,0.9919298
12264,0.017346121
12265,0.009668006
12266,0.9294327
12267,0.011577732
12268,0.010739061
12269,0.20859683
12270,0.9745763
12271,0.00014940977
12272,0.3935276
12273,0.1698243
12274,0.3424944
12275,0.002924264
12276,0.98610306
12277,0.43689165
12278,0.4540922
12279,0.0022570249
12280,0.061638124
12281,0.53747267
12282,0.009257034
12283,0.012747536
12284,0.037270743
12285,0.0018871159
12286,0.10501714
12287,0.5070857
12288,0.70212024
12289,0.00077322486
12290,0.023301829
12291,7.767828e-05
12292,0.2090523
12293,0.010582129
12294,0.0022152965
12295,0.86610115
12296,0.9089719
12297,0.066140994
12298,0.023761008
12299,0.9588245
12300,0.13019817
12301,0.049801983
12302,0.051038094
12303,0.0847352
12304,0.49827313
12305,0.0029014582
12306,0.9872619
12307,0.9982387
12308,0.21487494
12309,0.0073316535
12310,0.68876994
12311,0.4334219
12312,0.017550582
12313,0.83375263
12314,0.3794244
12315,0.0012429293
12316,0.14346962
12317,0.6763072
12318,0.95546645
12319,0.94300807
12320,0.017457379
12321,0.00080150756
12322,0.00062676595
12323,0.005777132
12324,0.015778126
12325,0.119084194
12326,0.8110982
12327,0.007417108
12328,0.001353991
12329,6.2976105e-05
12330,0.03670982
12331,0.06851183
12332,0.74025285
12333,0.043238834
12334,0.00028784605
12335,0.0012637073
12336,0.37810203
12337,0.77095723
12338,0.059445955
12339,0.38403505
12340,0.6501362
12341,0.013477963
12342,0.22891822
12343,0.007832909
12344,0.07250233
12345,2.0882264e-06
12346,0.009747693
12347,0.06510802
12348,0.027376566
12349,0.935825
12350,4.628719e-05
12351,0.937492
12352,0.048655935
12353,0.9933785
12354,0.8952344
12355,0.97795784
12356,0.60952777
12357,0.11463775
12358,0.0013507203
12359,0.5684528
12360,0.33368692
12361,0.9506415
12362,0.00022098166
12363,0.0015118072
12364,0.12709746
12365,0.002418472
12366,0.40096873
12367,0.002641323
12368,0.66226673
12369,0.05562214
12370,0.053660136
12371,0.9894
12372,0.04332108
12373,0.84620637
12374,0.1553314
12375,0.91748124
12376,0.18162619
12377,0.10912099
12378,0.03717316
12379,0.39568245
12380,0.00546961
12381,0.64732736
12382,0.0017923467
12383,0.014901252
12384,0.22987473
12385,4.324706e-05
12386,0.96750957
12387,0.1802035
12388,0.020677501
12389,0.5457408
12390,0.0065335417
12391,0.74797356
12392,0.04023678
12393,0.005472182
12394,0.50045866
12395,0.23737617
12396,0.022548348
12397,0.00043111472
12398,0.6292244
12399,0.34246856
12400,0.68089134
12401,0.09686988
12402,0.004258841
12403,0.81154317
12404,0.0005385381
12405,0.36355653
12406,0.0031119173
12407,0.00026816726
12408,0.063608825
12409,0.93846047
12410,0.37990946
12411,0.9517538
12412,0.6625692
12413,0.21919301
12414,0.03344343
12415,0.0037325423
12416,0.03498612
12417,0.8112159
12418,0.011359952
12419,0.76557124
12420,0.77674603
12421,0.12349721
12422,0.00026691967
12423,0.007158775
12424,0.39934796
12425,0.95808876
12426,0.00079318613
12427,0.6083846
12428,0.004633718
12429,0.2786323
12430,0.06899096
12431,0.0006773446
12432,0.6686977
12433,0.9476407
12434,0.684231
12435,0.009858768
12436,0.9285733
12437,0.104901455
12438,0.0004818995
12439,0.23640506
12440,0.41865125
12441,0.013178984
12442,0.5003134
12443,0.5218172
12444,0.063470796
12445,0.15120876
12446,0.06616017
12447,0.9934743
12448,0.9735969
12449,0.03165555
12450,0.0038797501
12451,0.8402856
12452,0.0037845043
12453,0.98874503
12454,0.0026078438
12455,0.06842841
12456,0.06161241
12457,0.00896492
12458,0.14002876
12459,0.5318031
12460,0.66543055
12461,0.009125123
12462,0.24597053
12463,0.9502447
12464,0.7740084
12465,0.07927497
12466,0.0031978977
12467,0.51167166
12468,0.34769863
12469,0.9906688
12470,0.44704118
12471,0.719813
12472,0.008891984
12473,0.977503
12474,0.04056269
12475,0.0015695759
12476,0.01948852
12477,0.7921757
12478,0.6100895
12479,0.00016348946
12480,0.5156814
12481,0.0035242655
12482,0.15138224
12483,0.96761215
12484,0.70545816
12485,0.00026012206
12486,0.033647105
12487,0.0004919152
12488,0.84945804
12489,0.3438929
12490,0.4575889
12491,0.004945146
12492,0.12451713
12493,0.0022258372
12494,0.00015863735
12495,0.0007194133
12496,0.87476176
12497,0.0165245
12498,0.00023392453
12499,0.68636125
12500,0.2215656
12501,0.18438686
12502,0.76442575
12503,0.00033863302
12504,0.13201341
12505,0.2052947
12506,0.8971901
12507,0.9405637
12508,0.9659051
12509,0.030108884
12510,0.007901919
12511,0.11814928
12512,0.013527298
12513,0.18259227
12514,0.000202433
12515,0.0011729163
12516,0.011402195
12517,0.9313399
12518,0.22578308
12519,0.00024951284
12520,0.7147183
12521,0.107911125
12522,0.9828831
12523,1.3649233e-05
12524,0.004938162
12525,0.01798196
12526,0.030521154
12527,0.00322082
12528,0.5738274
12529,0.61957306
12530,0.044092942
12531,0.029917846
12532,0.7664944
12533,0.864693
12534,0.06184851
12535,0.52989835
12536,0.8737763
12537,0.7304882
12538,0.092160776
12539,0.023856783
12540,0.50803745
12541,0.7233671
12542,4.9932215e-08
12543,0.22131367
12544,0.0065977126
12545,0.32193276
12546,0.57202107
12547,0.43063784
12548,0.0321038
